Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (evaluations),Curricular units 1st sem (grade),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Unemployment rate,Inflation rate,GDP,Application mode_1,Application mode_5,Application mode_7,Application mode_15,Application mode_16,Application mode_17,Application mode_18,Application mode_39,Application mode_42,Application mode_43,Application mode_44,Application mode_51,Application mode_53,Application mode_infrequent_sklearn,Course_Advertising and Marketing Management,Course_Agronomy,Course_Animation and Multimedia Design,Course_Basic Education,Course_Communication Design,Course_Equinculture,Course_Informatics Engineering,Course_Journalism and Communication,Course_Management,Course_Management (evening attendance),Course_Nursing,Course_Oral Hygiene,Course_Social Service,Course_Social Service (evening attendance),Course_Tourism,Course_Veterinary Nursing,Course_infrequent_sklearn,Mother's occupation_0,Mother's occupation_1,Mother's occupation_2,Mother's occupation_3,Mother's occupation_4,Mother's occupation_5,Mother's occupation_6,Mother's occupation_7,Mother's occupation_8,Mother's occupation_9,Mother's occupation_90,Mother's occupation_99,Mother's occupation_191,Mother's occupation_infrequent_sklearn,Father's occupation_0,Father's occupation_1,Father's occupation_2,Father's occupation_3,Father's occupation_4,Father's occupation_5,Father's occupation_6,Father's occupation_7,Father's occupation_8,Father's occupation_9,Father's occupation_10,Father's occupation_90,Father's occupation_99,Father's occupation_193,Father's occupation_infrequent_sklearn,Tuition fees up to date_0,Tuition fees up to date_1,Scholarship holder_0,Scholarship holder_1,Application order,Mother's qualification,Father's qualification
0.5715807502933201,-1.8832174972986788,0.6170835153693744,-0.5411733318297568,0.38685153156273844,-0.554728340235084,-0.2678880968121065,-0.14952668468990538,0.29254534229339973,-1.4956932634900943,0.9693728503166554,0.15475574890796223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,18,19
-0.4227254956654252,-0.11169100704127034,-0.5632387911421526,0.16598202374396984,0.03614146774281907,-0.10425023190741932,0.737473488148704,0.18182894281014178,0.14836179342928893,-1.4956932634900943,0.9693728503166554,0.15475574890796223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,21,22
1.642372092095046,0.5044921200047846,0.09249582358647354,0.16598202374396984,0.1805514940216093,-0.554728340235084,0.737473488148704,-0.48088231218995253,0.7891775661586705,-1.4956932634900943,0.9693728503166554,0.15475574890796223,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,22,23
0.4186105586073593,0.2874276093408338,-0.5632387911421526,-0.06973642811393903,0.20118149777572214,-0.10425023190741932,1.4914946768693116,-0.8122379396899997,0.5328512570669178,-0.17552818530376382,-0.4616282622745985,0.900215617563713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,12
1.3364317087231243,1.6178229972811802,-0.03865109935925168,1.3445742830335141,0.7847158896777733,-0.10425023190741932,-0.2678880968121065,0.5131845703101889,0.6152418564178384,1.748140928624889,-0.6762784291632865,-0.38899144940564434,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,12,12
-0.9581211665662881,-1.6311425816889293,0.4859365924236492,0.6374189274597876,0.5489444182021972,0.34622787642024533,1.240154280629109,0.18182894281014178,0.2637086325205775,-0.8167512232799813,-1.4633290410884765,-1.3537042206072043,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,18,19
0.18915527107841806,0.5184962819831053,-0.5632387911421526,-0.3054548799718479,0.7375615953826579,-0.554728340235084,-0.2678880968121065,0.18182894281014178,0.6866470425219695,0.42797585043855857,1.756423462241845,-0.7310259773771065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
-1.1875764540952294,-1.0569719405778322,-0.1697980223049769,-0.06973642811393903,0.28370151279217387,-0.554728340235084,0.23479269566829872,-0.8122379396899997,0.14836179342928893,-1.4956932634900943,0.9693728503166554,0.15475574890796223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,21,22
-0.19327020813648402,0.2174067994492366,-0.5632387911421526,0.6374189274597876,0.28370151279217387,-0.10425023190741932,1.4914946768693116,-0.48088231218995253,0.14836179342928893,-0.2886851920054489,0.11077218276190297,0.77743399213806,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,12
-1.0346062624092685,-1.0429677785995126,-0.43209186819642736,-0.7768917836876656,-2.191898937701376,-0.554728340235084,-2.0272708704935245,-1.474949194690094,-1.96633025657767,-0.8167512232799813,-1.4633290410884765,-1.3537042206072043,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,21,22
1.7188571879380263,0.5465046059397426,-0.43209186819642736,-0.06973642811393903,0.5725215653497547,-0.10425023190741932,0.4861330919085013,-0.14952668468990538,0.5328512570669178,0.42797585043855857,1.756423462241845,-0.7310259773771065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,12
-0.49921059150840563,-0.06267644011715211,-0.5632387911421526,0.16598202374396984,0.490001550333303,-0.10425023190741932,-0.016547700571903894,0.18182894281014178,0.03301495433800033,-1.4956932634900943,0.9693728503166554,0.15475574890796223,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,12
-1.7229721249960923,0.3924588241782296,1.7974058218809015,1.1088558311756054,0.3352765221774562,3.0490965263862333,1.240154280629109,2.8326739628105186,0.5032751444794084,-0.8167512232799813,-1.4633290410884765,-1.3537042206072043,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,21,22
-0.7286658790373469,0.021348531752764705,-0.43209186819642736,-0.3054548799718479,0.14616815443142125,-0.554728340235084,-0.016547700571903894,-0.8122379396899997,0.24448415933869616,-1.4956932634900943,0.9693728503166554,0.15475574890796223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,22,12
-1.7229721249960923,-0.3567638416618605,1.6662588989351763,-0.7768917836876656,-2.191898937701376,-0.554728340235084,-0.7705688892925117,-1.474949194690094,-1.96633025657767,0.42797585043855857,1.756423462241845,-0.7310259773771065,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,21,22
1.3364317087231243,1.6178229972811802,-0.1697980223049769,0.8731373793176964,0.5587682295136795,-0.10425023190741932,0.9888138843889065,-0.48088231218995253,0.4847900741122142,1.4841079129876233,1.1124729615757807,-1.765899677393325,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,12,0
0.04383358897675484,-1.1339948314585888,3.5023158201753293,-1.9554840429772098,-2.191898937701376,-0.554728340235084,-2.0272708704935245,-1.474949194690094,-1.96633025657767,-1.4956932634900943,0.9693728503166554,0.15475574890796223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,21,19
0.04383358897675484,-1.4630926379490956,0.09249582358647354,-0.3054548799718479,0.4212348711529265,0.34622787642024533,-0.2678880968121065,0.5131845703101889,0.46876967979397954,-1.4956932634900943,0.9693728503166554,0.15475574890796223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,22,23
-2.1053976042109945,-1.4560905569599365,-0.43209186819642736,-0.5411733318297568,0.1805514940216093,-0.10425023190741932,-0.2678880968121065,0.5131845703101889,0.587778323300865,-0.17552818530376382,-0.4616282622745985,0.900215617563713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,12,12
-0.19327020813648402,0.2174067994492366,0.6170835153693744,6.5303802239075095,0.5021368466592517,2.5986184180585687,1.7428350731095144,2.5013183353104718,0.3997587504231233,1.4841079129876233,1.1124729615757807,-1.765899677393325,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
1.3364317087231243,1.4077605676063887,-0.5632387911421526,-0.5411733318297568,0.7306849274646202,-0.10425023190741932,-0.5192284930523091,0.5131845703101889,0.6289736229763251,0.31481884373687347,-0.5331783179041611,0.7993592823926409,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,2,12
-0.49921059150840563,-0.23072638385698574,-0.30094494525070214,0.4017004756018787,0.21493483361179738,-0.554728340235084,-0.7705688892925117,0.18182894281014178,0.5328512570669178,-0.2886851920054489,0.11077218276190297,0.77743399213806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,22,22
1.1834615170371634,0.6725420637446183,-0.5632387911421526,1.1088558311756054,0.9660785600436012,-0.10425023190741932,0.23479269566829872,0.5131845703101889,0.7250959888857322,1.4841079129876233,1.1124729615757807,-1.765899677393325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,12,2
0.04383358897675484,0.2174067994492366,0.09249582358647354,-0.3054548799718479,0.8731301914811144,-0.10425023190741932,0.4861330919085013,0.18182894281014178,0.6481980961582064,0.8806038772453009,-1.1055787629406628,0.3608534773010228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,12,12
-0.040300016450523175,-0.1817118169328675,-0.6943857140878779,-1.9554840429772098,-2.191898937701376,-0.10425023190741932,-2.0272708704935245,-1.474949194690094,-1.96633025657767,1.4841079129876233,1.1124729615757807,-1.765899677393325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,22,0
-0.11678511229350359,0.021348531752764705,-0.6943857140878779,-0.3054548799718479,0.4212348711529265,-0.554728340235084,-0.7705688892925117,-0.14952668468990538,0.43672889115751057,-0.8167512232799813,-1.4633290410884765,-1.3537042206072043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,21,22
0.04383358897675484,-2.0932799269734703,-0.03865109935925168,0.16598202374396984,0.20118149777572214,-0.10425023190741932,0.23479269566829872,-0.48088231218995253,0.14836179342928893,0.42797585043855857,1.756423462241845,-0.7310259773771065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,12,12
0.04383358897675484,-0.48280129946673517,4.551491203741131,0.16598202374396984,-2.191898937701376,-0.10425023190741932,-0.5192284930523091,-1.474949194690094,-1.96633025657767,0.8806038772453009,-1.1055787629406628,0.3608534773010228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,21,12
0.04383358897675484,-1.8832174972986788,4.6826381266868555,-0.06973642811393903,0.31808485238236195,-0.10425023190741932,-0.2678880968121065,-0.14952668468990538,0.29254534229339973,-0.17552818530376382,-0.4616282622745985,0.900215617563713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,21,22
-0.3462403998224448,-0.3357575986943815,-0.6943857140878779,0.16598202374396984,0.24931817320198582,-0.10425023190741932,-0.2678880968121065,0.18182894281014178,0.6866470425219695,0.8806038772453009,-1.1055787629406628,0.3608534773010228,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,12,0
-0.2697553039794644,0.42046714813486885,-0.43209186819642736,0.16598202374396984,0.15476398932896818,-0.10425023190741932,-0.5192284930523091,0.18182894281014178,0.6866470425219695,-1.4956932634900943,0.9693728503166554,0.15475574890796223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0
-1.646487029153112,-1.0149594546428733,-0.43209186819642736,0.4017004756018787,0.35246819197255036,-0.10425023190741932,0.23479269566829872,-0.14952668468990538,0.5328512570669178,0.31481884373687347,-0.5331783179041611,0.7993592823926409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
0.5715807502933201,0.9176148983652084,-0.1697980223049769,0.8731373793176964,0.4074815353168513,-0.10425023190741932,0.737473488148704,0.5131845703101889,0.28567945901415626,0.31481884373687347,-0.5331783179041611,0.7993592823926409,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,23
-0.8816360707233077,-0.9729469687079154,-0.30094494525070214,0.16598202374396984,0.3662215278086256,-0.10425023190741932,0.737473488148704,-1.1435935671900468,0.14836179342928893,0.42797585043855857,1.756423462241845,-0.7310259773771065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,12,12
0.8010360378222614,-0.2517326268244647,-0.6943857140878779,-1.9554840429772098,-2.191898937701376,0.79670598474791,-2.0272708704935245,-1.474949194690094,-1.96633025657767,-1.4956932634900943,0.9693728503166554,0.15475574890796223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,21,12
-0.8051509748803273,-1.645146743667248,-0.5632387911421526,-0.5411733318297568,0.7788216028908839,-0.554728340235084,-0.5192284930523091,0.18182894281014178,0.5328512570669178,-1.4956932634900943,0.9693728503166554,0.15475574890796223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,6,12
-0.5756956873513861,0.7285587116578969,-0.6943857140878779,-1.9554840429772098,-2.191898937701376,-0.10425023190741932,-2.0272708704935245,-1.474949194690094,-1.96633025657767,-1.4956932634900943,0.9693728503166554,0.15475574890796223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,21,12
0.11267017523543765,-1.183009398382707,0.09249582358647354,0.4017004756018787,-0.12889856229008437,-0.10425023190741932,0.9888138843889065,-1.474949194690094,-1.96633025657767,-0.8167512232799813,-1.4633290410884765,-1.3537042206072043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,21,23
0.04383358897675484,-1.183009398382707,-0.30094494525070214,-0.06973642811393903,0.5489444182021972,-0.10425023190741932,0.737473488148704,0.5131845703101889,0.5328512570669178,-0.17552818530376382,-0.4616282622745985,0.900215617563713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,12,23
0.036185079392457235,0.23141096142755524,-0.5632387911421526,-0.3054548799718479,0.6344115766120932,0.79670598474791,0.23479269566829872,1.1758958253102831,0.7293680940372614,1.748140928624889,-0.6762784291632865,-0.38899144940564434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,21,23
0.11267017523543765,-0.06267644011715211,-0.1697980223049769,-0.3054548799718479,0.4212348711529265,-0.10425023190741932,-0.5192284930523091,0.5131845703101889,0.37264731388457234,-1.4956932634900943,0.9693728503166554,0.15475574890796223,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,12
0.5715807502933201,0.9176148983652084,-0.30094494525070214,2.051729638607241,0.38685153156273844,-0.10425023190741932,0.4861330919085013,-1.474949194690094,-1.96633025657767,1.748140928624889,-0.6762784291632865,-0.38899144940564434,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,12,12
1.4129168045661047,0.7775732785820141,-0.6943857140878779,-0.3054548799718479,0.9438616329237869,0.34622787642024533,-0.2678880968121065,0.5131845703101889,0.9557896670683095,-1.4956932634900943,0.9693728503166554,0.15475574890796223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,21,22
-0.5756956873513861,-0.30074719374858294,-0.30094494525070214,-0.3054548799718479,0.11178481484123282,-0.554728340235084,-0.7705688892925117,-0.14952668468990538,0.14836179342928893,-0.8167512232799813,-1.4633290410884765,-1.3537042206072043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,12,0
0.5715807502933201,-1.183009398382707,1.01052428420655,-0.06973642811393903,0.9283891301082025,-0.10425023190741932,0.4861330919085013,0.5131845703101889,0.8404428279770209,1.748140928624889,-0.6762784291632865,-0.38899144940564434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2
-1.646487029153112,-1.1129885884911097,-0.6943857140878779,0.4017004756018787,0.20118149777572214,-0.554728340235084,0.23479269566829872,-0.48088231218995253,0.7635449352494951,0.31481884373687347,-0.5331783179041611,0.7993592823926409,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,0,12
-0.040300016450523175,-0.3427596796835408,-0.43209186819642736,-0.06973642811393903,0.6585781524383398,0.79670598474791,-0.016547700571903894,0.844540197810236,0.6899426664960061,-0.2886851920054489,0.11077218276190297,0.77743399213806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,22,22
-0.11678511229350359,0.6305295778096603,-0.30094494525070214,-0.06973642811393903,0.4015872485299619,-0.10425023190741932,-0.016547700571903894,0.5131845703101889,0.268514750816048,0.8806038772453009,-1.1055787629406628,0.3608534773010228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2
0.8775211336652418,0.8055816025386533,-0.6943857140878779,-0.3054548799718479,0.5784158521366441,-0.10425023190741932,-0.2678880968121065,0.5131845703101889,0.7525595220027057,0.8806038772453009,-1.1055787629406628,0.3608534773010228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,21,22
0.5715807502933201,0.7495649546253748,-0.30094494525070214,-0.06973642811393903,0.9369849650057493,-0.10425023190741932,-0.2678880968121065,0.5131845703101889,0.8074865882366528,-1.005346234449457,0.11077218276190297,1.553589267150224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0
-0.3462403998224448,-0.3357575986943815,-0.30094494525070214,-0.06973642811393903,0.44874154282507733,-0.10425023190741932,0.4861330919085013,0.5131845703101889,0.31314299213113,-1.4956932634900943,0.9693728503166554,0.15475574890796223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,22,23
0.8010360378222614,0.5184962819831053,-0.5632387911421526,-0.5411733318297568,0.8338349462351847,-0.10425023190741932,-0.2678880968121065,0.5131845703101889,0.9448042538215201,-1.005346234449457,0.11077218276190297,1.553589267150224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,22,12
-1.9524274125250336,-1.5891300957539705,-0.43209186819642736,-0.5411733318297568,0.31808485238236195,-0.10425023190741932,-0.2678880968121065,0.5131845703101889,0.3680700583650768,-0.17552818530376382,-0.4616282622745985,0.900215617563713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,9
